"team_name","team_selection2_name","team_selection2_year","team_selection2_selection3_name","team_selection2_selection3_Date","team_selection2_selection3_Event","team_selection2_selection3_Time","team_selection2_selection3_Place"
"Iowa","Weum, Alyson","SO-2","Hawkeye Invitational","Aug 31, 2018","4K","16:59.1","53rd"
"Iowa","Weum, Alyson","SO-2","Hawkeye Invitational - Creighton vs Iowa","Sep 1, 2017","4K","16:49.7","56th"
"Iowa","Weum, Alyson","SO-2","Hawkeye Invitational - Drake vs Iowa","Sep 1, 2017","4K","16:49.7","56th"
"Iowa","Weum, Alyson","SO-2","Hawkeye Invitational - Illinois State vs Iowa","Sep 1, 2017","4K","16:49.7","56th"
"Iowa","Weum, Alyson","SO-2","Hawkeye Invitational - Iowa vs Iowa Central CC","Sep 1, 2017","4K","16:49.7","56th"
"Iowa","Weum, Alyson","SO-2","Hawkeye Invitational - Iowa vs Iowa State","Sep 1, 2017","4K","16:49.7","56th"
"Iowa","Weum, Alyson","SO-2","Hawkeye Invitational - Iowa vs Northern Iowa","Sep 1, 2017","4K","16:49.7","56th"
"Iowa","Winke, Jordan","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","6K","23:11.9","182nd"
"Iowa","Winke, Jordan","SO-2","Big Ten Championships","Oct 28, 2018","6K","22:13.8","79th"
"Iowa","Winke, Jordan","SO-2","Bradley Pink Classic","Oct 12, 2018","6K","22:59.8","189th"
"Iowa","Winke, Jordan","SO-2","2018 Joe Piane - Notre Dame Invitational","Sep 28, 2018","5K","19:05.7","137th"
"Iowa","Winke, Jordan","SO-2","Hawkeye Invitational","Aug 31, 2018","4K","15:06.9","22nd"
"Maryland","Augelli, Caroline","JR-3","NCAA Division I Mid-Atlantic Region Cross Country Championships","Nov 9, 2018","6K","23:54.6","147th"
"Maryland","Augelli, Caroline","JR-3","Big Ten Championships","Oct 28, 2018","6K","22:56.5","101st"
"Maryland","Augelli, Caroline","JR-3","Paul Short Gold","Sep 29, 2018","6K","23:15.8","239th"
"Maryland","Augelli, Caroline","JR-3","2018 Salty Dog Invite","Sep 15, 2018","6K","24:00.0","13th"
"Maryland","Augelli, Caroline","JR-3","Mount St. Mary's 5k Duals","Aug 31, 2018","5K","19:40.0","14th"
"Maryland","Augelli, Caroline","JR-3","Kehoe Twilight Meet 2018","May 4, 2018","3000","11:15.33","3rd (F)"
"Maryland","Augelli, Caroline","JR-3","Darius Dixon Memorial Invitational 2018","Feb 2-3, 2018","5000","18:30.28","8th (F)"
"Maryland","Augelli, Caroline","JR-3","2018 Wesley A. Brown Women's Invitational","Jan 27, 2018","3000","10:25.92","1st (F)"
"Maryland","Augelli, Caroline","JR-3","Terrapin Invitational 2018","Jan 20, 2018","3000","10:45.64","10th (F)"
"Maryland","Augelli, Caroline","JR-3","Big Ten Cross Country Championships","Oct 29, 2017","6K","23:54.0","113rd"
"Maryland","Augelli, Caroline","JR-3","Princeton XC Invitational","Oct 14, 2017","6K","23:33.6","93rd"
"Maryland","Augelli, Caroline","JR-3","Paul Short Gold","Sep 29, 2017","6K","22:50.8","292nd"
"Maryland","Augelli, Caroline","JR-3","2017 Salty Dog Invitational","Sep 9, 2017","6K","23:45.3","18th"
"Maryland","Augelli, Caroline","JR-3","American v. Maryland","Sep 1, 2017","5K","18:53.5","18th"
"Maryland","Augelli, Caroline","JR-3","George Washington v. Maryland","Sep 1, 2017","5K","18:53.5","18th"
"Maryland","Augelli, Caroline","JR-3","Maryland v. Franklin Pierce","Sep 1, 2017","5K","18:53.5","18th"
"Maryland","Augelli, Caroline","JR-3","Maryland v. UMBC","Sep 1, 2017","5K","18:53.5","18th"
"Maryland","Augelli, Caroline","JR-3","Mount St. Mary's 5k Duals","Sep 1, 2017","5K","18:53.5","18th"
"Maryland","Augelli, Caroline","JR-3","Navy v. Maryland","Sep 1, 2017","5K","18:53.5","18th"
"Maryland","Augelli, Caroline","JR-3","Terrapin Invitational 2017","Jan 21, 2017","3000","10:34.82","8th (F)"
"Maryland","Augelli, Caroline","JR-3","NCAA Division I Mid-Atlantic Region Cross Country Championships","Nov 11, 2016","6K","22:16.7","80th"
"Maryland","Augelli, Caroline","JR-3","Big 10 Championships","Oct 30, 2016","6K","23:42.4","97th"
"Maryland","Augelli, Caroline","JR-3","Princeton XC Invitational","Oct 15, 2016","6K","22:36.9","53rd"
"Maryland","Augelli, Caroline","JR-3","Paul Short - Gold","Oct 1, 2016","6K","22:28.9","264th"
"Maryland","Augelli, Caroline","JR-3","2016 Salty Dog Invitational","Sep 10, 2016","6K","24:19.7","15th"
"Maryland","Augelli, Caroline","JR-3","Maryland v. American","Sep 2, 2016","5K","19:14.9","18th"
"Maryland","Augelli, Caroline","JR-3","Maryland v. Franklin Pierce","Sep 2, 2016","5K","19:14.9","18th"
"Maryland","Augelli, Caroline","JR-3","Maryland v. George Washington","Sep 2, 2016","5K","19:14.9","18th"
"Maryland","Augelli, Caroline","JR-3","Maryland v. Mount","Sep 2, 2016","5K","19:14.9","18th"
"Maryland","Augelli, Caroline","JR-3","Maryland v. UMBC","Sep 2, 2016","5K","19:14.9","18th"
"Maryland","Augelli, Caroline","JR-3","Mount v. UMBC","Sep 2, 2016","5K","19:14.9","18th"
"Maryland","Augelli, Caroline","JR-3","Navy v. Maryland","Sep 2, 2016","5K","19:14.9","18th"
"Maryland","Barnsdale, Alice","SO-2","NCAA East Preliminary Round","May 24-26, 2018","HT","178' 8""","42nd (P)"
"Maryland","Barnsdale, Alice","SO-2","NEICAAA Outdoor Track & Field Championships","May 11-12, 2018","HT","176' 6""","4th (F)"
"Maryland","Barnsdale, Alice","SO-2","America East Outdoor Track & Field Championships","May 5-6, 2018","HT","184' 4""","2nd (F)"
"Maryland","Barnsdale, Alice","SO-2","Penn Relays","Apr 26-28, 2018","HT","180' 11""","(F)"
"Maryland","Barnsdale, Alice","SO-2","Duke Invitational","Apr 20-21, 2018","HT","179' 0""","7th (F)"
"Maryland","Barnsdale, Alice","SO-2","2018 UNH Wildcat Invitational","Apr 14, 2018","HT","180' 2""","1st (F)"
"Maryland","Barnsdale, Alice","SO-2","UCF Black and Gold Challenge","Mar 16-17, 2018","HT","194' 9""","2nd (F)"
"Maryland","Barnsdale, Alice","SO-2","2018 ECAC-IC4A Indoor Championships","Mar 2, 2018","WT","53' 1""","20th (F)"
"Maryland","Barnsdale, Alice","SO-2","America East Indoor Track & Field Championships","Feb 23-24, 2018","WT","55' 9.25""","3rd (F)"
"Maryland","Barnsdale, Alice","SO-2","Boston University David Hemery Valentine Invitational","Feb 9-10, 2018","WT","54' 3.25""","9th (F)"
"Maryland","Barnsdale, Alice","SO-2","NEICAAA Indoor Track & Field Championships","Feb 2-3, 2018","WT","49' 9""","17th (F)"
"Maryland","Barnsdale, Alice","SO-2","Boston University John Thomas Terrier Classic","Jan 26-27, 2018","WT","49' 9.75""","13th (F)"
"Maryland","Barnsdale, Alice","SO-2","Bates Invitational & Multi 2018","Jan 19-20, 2018","WT","49' 2.5""","2nd (F)"
"Maryland","Barnsdale, Alice","SO-2","Dartmouth vs UNH vs Maine vs Vermont","Dec 8-9, 2017","WT","50' 7.5""","4th (F)"
"Maryland","Barnsdale, Alice","SO-2","New Hampshire vs Maine - The Dual","Dec 2, 2017","WT","53' 10.25""","1st (F)"
"Maryland","Barrick, Molly","SO-2","NCAA Division I Mid-Atlantic Region Cross Country Championships","Nov 9, 2018","6K","23:49.7","141st"
"Maryland","Barrick, Molly","SO-2","Big Ten Championships","Oct 28, 2018","6K","23:26.9","114th"
"Maryland","Barrick, Molly","SO-2","Princeton Cross Country Invitational","Oct 12, 2018","6K","23:42.5","127th"
"Maryland","Barrick, Molly","SO-2","Paul Short Gold","Sep 29, 2018","6K","23:30.6","266th"
"Maryland","Barrick, Molly","SO-2","2018 Salty Dog Invite","Sep 15, 2018","6K","23:43.9","9th"
"Maryland","Barrick, Molly","SO-2","Mount St. Mary's 5k Duals","Aug 31, 2018","5K","DNS","86th"
"Maryland","Barrick, Molly","SO-2","NCAA Division I Mid-Atlantic Region Cross Country Championships","Nov 10, 2017","6K","22:18.5","115th"
"Maryland","Barrick, Molly","SO-2","Big Ten Cross Country Championships","Oct 29, 2017","6K","22:54.9","94th"
"Maryland","Barrick, Molly","SO-2","Princeton XC Invitational","Oct 14, 2017","6K","23:31.9","92nd"
"Maryland","Barrick, Molly","SO-2","Paul Short Gold","Sep 29, 2017","6K","22:23.1","245th"
"Maryland","Barrick, Molly","SO-2","2017 Salty Dog Invitational","Sep 9, 2017","6K","23:53.6","21st"
"Maryland","Barrick, Molly","SO-2","American v. Maryland","Sep 1, 2017","5K","DNS","89th"
"Maryland","Barrick, Molly","SO-2","George Washington v. Maryland","Sep 1, 2017","5K","DNS","89th"
"Maryland","Barrick, Molly","SO-2","Maryland v. Franklin Pierce","Sep 1, 2017","5K","DNS","90th"
"Maryland","Barrick, Molly","SO-2","Maryland v. UMBC","Sep 1, 2017","5K","DNS","93rd"
"Maryland","Barrick, Molly","SO-2","Mount St. Mary's 5k Duals","Sep 1, 2017","5K","DNS","95th"
"Maryland","Barrick, Molly","SO-2","Navy v. Maryland","Sep 1, 2017","5K","DNS","89th"
"Maryland","Blackall, Leah","RS/Una","Big Ten Championships","May 11-13, 2018","TJ","39' 2.25""","13th (F)"
"Maryland","Blackall, Leah","RS/Una","Kehoe Twilight Meet 2018","May 4, 2018","TJ","38' 6.75""","4th (F)"
"Maryland","Blackall, Leah","RS/Una","Penn Relays","Apr 26-28, 2018","TJ","40' 4""","(F)"
"Maryland","Blackall, Leah","RS/Una","Virginia Challenge","Apr 20-21, 2018","TJ","39' 0.25""","8th (F)"
"Maryland","Blackall, Leah","RS/Una","USF Bulls Invitational","Mar 22-23, 2018","TJ","39' 2.5""","7th (F)"
"Maryland","Blackall, Leah","RS/Una","Maryland Invitational","Mar 17, 2018","TJ","38' 4.75""","2nd (F)"
"Maryland","Blackall, Leah","RS/Una","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","TJ","38' 8.75""","14th (F)"
"Maryland","Blackall, Leah","RS/Una","Spire NCAA D-1 Indoor Track & Field Classic","Feb 9-10, 2018","TJ","38' 5.5""","5th (F)"
"Maryland","Blackall, Leah","RS/Una","2018 Frank Sevigne Husker Invite","Feb 2-3, 2018","TJ","38' 2.25""","13th (F)"
"Maryland","Blackall, Leah","RS/Una","2018 Wesley A. Brown Women's Invitational","Jan 27, 2018","TJ","38' 10.25""","2nd (F)"
"Maryland","Blackall, Leah","RS/Una","Big Ten Outdoor Championships","May 12-14, 2017","TJ","37' 0.5""","20th (F)"
"Maryland","Blackall, Leah","RS/Una","Virginia Challenge","Apr 21-22, 2017","TJ","38' 7""","12th (F)"
"Maryland","Blackall, Leah","RS/Una","Hopkins Invitational","Apr 14, 2017","TJ","37' 2.5""","3rd (F)"
"Maryland","Blackall, Leah","RS/Una","UNF Spring Break Invitational","Mar 24, 2017","TJ","FOUL",""
"Maryland","Blackall, Leah","RS/Una","42nd Annual Frank Sevigne Husker Invitational","Feb 3-4, 2017","TJ","37' 5.75""","19th (F)"
"Maryland","Blackall, Leah","RS/Una","Penn State National","Jan 27-28, 2017","TJ","38' 5.5""","8th (F)"
"Maryland","Blackall, Leah","RS/Una","Terrapin Invitational 2017","Jan 21, 2017","TJ","38' 1.5""","5th (F)"
"Maryland","Blackall, Leah","RS/Una","Nittany Lion Challenge","Jan 14, 2017","TJ","38' 6.75""","4th (F)"
"Maryland","Blackall, Leah","RS/Una","Wagner Invite","Jan 6, 2017","TJ","38' 5.5""","1st (F)"
"Maryland","Bracher, Emily","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","6K","22:18.5","227th"
"Maryland","Bracher, Emily","SR-4","NCAA Division I Mid-Atlantic Region Cross Country Championships","Nov 9, 2018","6K","21:33.5","14th"
"Maryland","Bracher, Emily","SR-4","Big Ten Championships","Oct 28, 2018","6K","21:37.0","53rd"
"Maryland","Bracher, Emily","SR-4","Princeton Cross Country Invitational","Oct 12, 2018","6K","21:49.1","19th"
"Maryland","Bracher, Emily","SR-4","Paul Short Gold","Sep 29, 2018","6K","21:16.5","26th"
"Maryland","Bracher, Emily","SR-4","Maryland Invitational","Mar 17, 2018","5000","17:31.62","2nd (F)"
"Maryland","Bracher, Emily","SR-4","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","DMR","11:25.37","5th (F)"
"Maryland","Bracher, Emily","SR-4","Spire NCAA D-1 Indoor Track & Field Classic","Feb 9-10, 2018","800","2:17.64","21st (F)"
"Maryland","Bracher, Emily","SR-4","Darius Dixon Memorial Invitational 2018","Feb 2-3, 2018","Mile","4:58.51","3rd (F)"
"Maryland","Bracher, Emily","SR-4","Penn State National","Jan 26-27, 2018","Mile","4:55.87","1st (F)"
"Maryland","Bracher, Emily","SR-4","Terrapin Invitational 2018","Jan 20, 2018","3000","9:54.54","1st (F)"
"Maryland","Bracher, Emily","SR-4","Nittany Lion Challenge","Jan 13, 2018","Mile","4:59.24","15th (F)"
"Maryland","Bracher, Emily","SR-4","NCAA Division I Mid-Atlantic Region Cross Country Championships","Nov 10, 2017","6K","20:53.3","29th"
"Maryland","Bracher, Emily","SR-4","Big Ten Cross Country Championships","Oct 29, 2017","6K","21:22.0","33rd"
"Maryland","Bracher, Emily","SR-4","Princeton XC Invitational","Oct 14, 2017","6K","21:45.2","9th"
"Maryland","Bracher, Emily","SR-4","Paul Short Gold","Sep 29, 2017","6K","21:04.9","80th"
"Maryland","Bracher, Emily","SR-4","2017 Salty Dog Invitational","Sep 9, 2017","6K","22:28.5","1st"
"Maryland","Bracher, Emily","SR-4","American v. Maryland","Sep 1, 2017","5K","DNS","89th"
"Maryland","Bracher, Emily","SR-4","George Washington v. Maryland","Sep 1, 2017","5K","DNS","89th"
"Maryland","Bracher, Emily","SR-4","Maryland v. Franklin Pierce","Sep 1, 2017","5K","DNS","90th"
"Maryland","Bracher, Emily","SR-4","Maryland v. UMBC","Sep 1, 2017","5K","DNS","93rd"
"Maryland","Bracher, Emily","SR-4","Mount St. Mary's 5k Duals","Sep 1, 2017","5K","DNS","95th"
"Maryland","Bracher, Emily","SR-4","Navy v. Maryland","Sep 1, 2017","5K","DNS","89th"
"Maryland","Bracher, Emily","SR-4","Kehoe Twilight Meet 2017","May 5, 2017","800","2:18.61","11th (F)"
